data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,popurality,rating,popularity
1,Japan,Nagoya,나고야 성,,,1612년에 완공된 이 성채는 복원을 거쳤으며 에도 시대의 유물과 전시물을 선보입니다.,,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC+%EC%84%B1/data=!4m7!3m6!1s0x600376cbc7b0efb1:0xb9d3e9789275a677!8m2!3d35.1847501!4d136.8996883!16zL20vMDF6djdn!19sChIJse-wx8t2A2ARd6Z1knjp07k?authuser=0&hl=ko&rclk=1,,4.2,35843.0
2,Japan,Nagoya,나고야항 수족관,,,고래 등 다양한 종이 서식하는 현대식 수족관으로 돌고래 쇼를 볼 수 있으며 구내에 식음료 매장이 있습니다.,,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC%ED%95%AD+%EC%88%98%EC%A1%B1%EA%B4%80/data=!4m7!3m6!1s0x600379a0d3c924b3:0xa1a962dc2785debe!8m2!3d35.0905088!4d136.8784377!16s%2Fm%2F0g59yq7!19sChIJsyTJ06B5A2ARvt6FJ9xiqaE?authuser=0&hl=ko&rclk=1,,4.3,18742.0
3,Japan,Nagoya,아쓰타 신궁,,,사이프러스 나무로 둘러싸인 숭고한 신전으로 신성한 검이 있으며 유물이 전시되어 있습니다.,,,https://www.google.com/maps/place/%EC%95%84%EC%93%B0%ED%83%80+%EC%8B%A0%EA%B6%81/data=!4m7!3m6!1s0x60037a1b9ee1a6dd:0xaa951631c838e6bb!8m2!3d35.1273579!4d136.9086948!16zL20vMDRiaHIw!19sChIJ3abhnht6A2ARu-Y4yDEWlao?authuser=0&hl=ko&rclk=1,,4.5,17889.0
4,Japan,Nagoya,마츠자카야백화점 나고야점,,,,,,https://www.google.com/maps/place/%EB%A7%88%EC%B8%A0%EC%9E%90%EC%B9%B4%EC%95%BC%EB%B0%B1%ED%99%94%EC%A0%90+%EB%82%98%EA%B3%A0%EC%95%BC%EC%A0%90/data=!4m7!3m6!1s0x600370ce019f575b:0x9fcd6426ed276348!8m2!3d35.165279!4d136.907927!16s%2Fg%2F1hm2664_k!19sChIJW1efAc5wA2ARSGMn7SZkzZ8?authuser=0&hl=ko&rclk=1,,3.9,11604.0
5,Japan,Nagoya,레고랜드 재팬,,,어린이용 놀이기구와 게임 시설이 있으며 공장을 견학하고 블록 조립을 체험할 수 있는 알록달록한 테마파크입니다.,,,https://www.google.com/maps/place/%EB%A0%88%EA%B3%A0%EB%9E%9C%EB%93%9C+%EC%9E%AC%ED%8C%AC/data=!4m7!3m6!1s0x600378c76a4fdecd:0x676e6a6f576b0645!8m2!3d35.0506065!4d136.8438293!16s%2Fg%2F11c72lwymr!19sChIJzd5Pasd4A2ARRQZrV29qbmc?authuser=0&hl=ko&rclk=1,,4.1,10858.0
6,Japan,Nagoya,나고야 시 과학관,,,"큰 규모의 천문관이 있는 과학 박물관으로 날씨, 생물학, 전기에 관한 전시가 열립니다.",,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC+%EC%8B%9C+%EA%B3%BC%ED%95%99%EA%B4%80/data=!4m7!3m6!1s0x6003772c44f4f335:0x3947d91f2b70d713!8m2!3d35.1650768!4d136.8997026!16s%2Fm%2F0gky54s!19sChIJNfP0RCx3A2ARE9dwKx_ZRzk?authuser=0&hl=ko&rclk=1,,4.4,10548.0
7,Japan,Nagoya,리니어 철도관,,,,,,https://www.google.com/maps/place/%EB%A6%AC%EB%8B%88%EC%96%B4+%EC%B2%A0%EB%8F%84%EA%B4%80/data=!4m7!3m6!1s0x600378cf145b6ef5:0x4ce8b46a9c94b392!8m2!3d35.0491384!4d136.8509152!16s%2Fm%2F06zpkyx!19sChIJ9W5bFM94A2ARkrOUnGq06Ew?authuser=0&hl=ko&rclk=1,,4.4,9572.0
8,Japan,Nagoya,오아시스 21,,,"유리 천장이 있는 타원형의 복합 단지로 여러 상점, 식당, 버스 터미널이 있습니다.",,,https://www.google.com/maps/place/%EC%98%A4%EC%95%84%EC%8B%9C%EC%8A%A4+21/data=!4m7!3m6!1s0x600370d429e2994f:0x54bee562b7bb83d6!8m2!3d35.1709032!4d136.9096419!16s%2Fm%2F0gjd5r4!19sChIJT5niKdRwA2AR1oO7t2LlvlQ?authuser=0&hl=ko&rclk=1,,4.0,9500.0
9,Japan,Nagoya,라구나텐보스,,,,,,https://www.google.com/maps/place/%EB%9D%BC%EA%B5%AC%EB%82%98%ED%85%90%EB%B3%B4%EC%8A%A4/data=!4m7!3m6!1s0x6004c66a94a4bed3:0xa9bd9f8e8f44f20a!8m2!3d34.8085523!4d137.2724142!16s%2Fg%2F121zvc_g!19sChIJ076klGrGBGARCvJEj46fvak?authuser=0&hl=ko&rclk=1,,3.8,9471.0
10,Japan,Nagoya,쓰루마 공원,,,"벚나무 숲이 유명하며 연못, 테니스장, 정원이 있는 유서 깊은 공원입니다.",,,https://www.google.com/maps/place/%EC%93%B0%EB%A3%A8%EB%A7%88+%EA%B3%B5%EC%9B%90/data=!4m7!3m6!1s0x600370bd92226147:0x505ede4ec43fca88!8m2!3d35.1550781!4d136.9200817!16s%2Fm%2F0glpdbt!19sChIJR2Eikr1wA2ARiMo_xE7eXlA?authuser=0&hl=ko&rclk=1,,4.2,7104.0
11,Japan,Nagoya,Noritake Garden,,,"유명한 일본 세라믹 회사 소유였던 옛 공장 부지에 박물관과 정원, 상점이 들어섰습니다.",,,https://www.google.com/maps/place/Noritake+Garden/data=!4m7!3m6!1s0x600376eadcaf5a91:0xe058541e779256d2!8m2!3d35.1791153!4d136.8812176!16s%2Fm%2F0gkxg5x!19sChIJkVqv3Op2A2AR0laSdx5UWOA?authuser=0&hl=ko&rclk=1,,4.1,6625.0
12,Japan,Nagoya,다이나고야 빌딩,,,,,,https://www.google.com/maps/place/%EB%8B%A4%EC%9D%B4%EB%82%98%EA%B3%A0%EC%95%BC+%EB%B9%8C%EB%94%A9/data=!4m7!3m6!1s0x600376dd4061715b:0xcc39339e46d12df4!8m2!3d35.1719951!4d136.8845283!16s%2Fg%2F1231430b!19sChIJW3FhQN12A2AR9C3RRp4zOcw?authuser=0&hl=ko&rclk=1,,3.8,6519.0
13,Japan,Nagoya,히가시야마 동식물원,,,"125종 이상을 보유한 동물원, 정원의 온실, 놀이공원을 갖춘 명소입니다.",,,https://www.google.com/maps/place/%ED%9E%88%EA%B0%80%EC%8B%9C%EC%95%BC%EB%A7%88+%EB%8F%99%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!4m7!3m6!1s0x6003654adb43b6b7:0x7006d577567b156d!8m2!3d35.1565379!4d136.9818099!16s%2Fm%2F03c91zp!19sChIJt7ZD20plA2ARbRV7VnfVBnA?authuser=0&hl=ko&rclk=1,,4.4,6356.0
14,Japan,Nagoya,시라카와 공원,,,현대적인 조각상과 분수로 유명하고 녹음이 우거진 도심 공원입니다.,,,https://www.google.com/maps/place/%EC%8B%9C%EB%9D%BC%EC%B9%B4%EC%99%80+%EA%B3%B5%EC%9B%90/data=!4m7!3m6!1s0x6003772dac5cf8c3:0xa1b35ac6fa7d74c4!8m2!3d35.1640678!4d136.8997043!16s%2Fg%2F121z1_2r!19sChIJw_hcrC13A2ARxHR9-sZas6E?authuser=0&hl=ko&rclk=1,,4.0,6285.0
15,Japan,Nagoya,중부전력 미라이 타워,,,상징적인 180m 높이의 철탑으로 2개의 전망대와 현지 농산물 시장이 있습니다.,,,https://www.google.com/maps/place/%EC%A4%91%EB%B6%80%EC%A0%84%EB%A0%A5+%EB%AF%B8%EB%9D%BC%EC%9D%B4+%ED%83%80%EC%9B%8C/data=!4m7!3m6!1s0x600370d662a80445:0xea615895eff89cc2!8m2!3d35.1723452!4d136.908338!16zL20vMDU4MGR5!19sChIJRQSoYtZwA2ARwpz475VYYeo?authuser=0&hl=ko&rclk=1,,4.1,5836.0
16,Japan,Nagoya,포트멧세 나고야 (나고야시 국제전시장),,,,,,https://www.google.com/maps/place/%ED%8F%AC%ED%8A%B8%EB%A9%A7%EC%84%B8+%EB%82%98%EA%B3%A0%EC%95%BC+%28%EB%82%98%EA%B3%A0%EC%95%BC%EC%8B%9C+%EA%B5%AD%EC%A0%9C%EC%A0%84%EC%8B%9C%EC%9E%A5%29/data=!4m7!3m6!1s0x600378b8428e4937:0x324be4e71e4df597!8m2!3d35.0476642!4d136.8485489!16s%2Fg%2F120lqn6s!19sChIJN0mOQrh4A2ARl_VNHufkSzI?authuser=0&hl=ko&rclk=1,,3.6,5560.0
17,Japan,Nagoya,도쿠가와원,,,,,,https://www.google.com/maps/place/%EB%8F%84%EC%BF%A0%EA%B0%80%EC%99%80%EC%9B%90/data=!4m7!3m6!1s0x600370f52b86d80b:0x1b03350b0ab77ba3!8m2!3d35.1842918!4d136.9321824!16s%2Fm%2F0gjb_3m!19sChIJC9iGK_VwA2ARo3u3Cgs1Axs?authuser=0&hl=ko&rclk=1,,4.2,5478.0
18,Japan,Nagoya,플라이트 오브 드림즈,,,,,,https://www.google.com/maps/place/%ED%94%8C%EB%9D%BC%EC%9D%B4%ED%8A%B8+%EC%98%A4%EB%B8%8C+%EB%93%9C%EB%A6%BC%EC%A6%88/data=!4m7!3m6!1s0x60047d58b3a1ed83:0x32c524b043c06eb0!8m2!3d34.855313!4d136.8170461!16s%2Fg%2F11fct7jthx!19sChIJg-2hs1h9BGARsG7AQ7AkxTI?authuser=0&hl=ko&rclk=1,,4.2,5259.0
19,Japan,Nagoya,히사야오도리 공원,,,"도심 내 위치한 녹음이 우거진 공원으로 인공 강, 분수, 난초 정원, TV 타워가 있습니다.",,,https://www.google.com/maps/place/%ED%9E%88%EC%82%AC%EC%95%BC%EC%98%A4%EB%8F%84%EB%A6%AC+%EA%B3%B5%EC%9B%90/data=!4m7!3m6!1s0x600370d1dd5ff1c5:0xe4d57c47f9fcf33!8m2!3d35.1709951!4d136.9084672!16s%2Fm%2F0glp1z8!19sChIJxfFf3dFwA2ARM8-ff8RXTQ4?authuser=0&hl=ko&rclk=1,,4.2,4770.0
20,Japan,Nagoya,나고야시 종합체육관,,,"대규모 콘서트, 박람회, 스포츠 행사가 열리는 원형 경기장입니다.",,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC%EC%8B%9C+%EC%A2%85%ED%95%A9%EC%B2%B4%EC%9C%A1%EA%B4%80/data=!4m7!3m6!1s0x60037bbf2310245d:0xf2278cceb4ab1d4c!8m2!3d35.0958984!4d136.9233477!16zL20vMGdxMmY4!19sChIJXSQQI797A2ARTB2rtM6MJ_I?authuser=0&hl=ko&rclk=1,,4.0,4713.0
21,Japan,Nagoya,나고야 역,,,"세계 최대 규모의 기차역으로 상점, 식당, 숙박 시설, 사무실이 있습니다.",,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC+%EC%97%AD/data=!4m7!3m6!1s0x600376e794d78b89:0x81f7204bf8261663!8m2!3d35.170915!4d136.8815369!16zL20vMDI1eDBf!19sChIJiYvXlOd2A2ARYxYm-Esg94E?authuser=0&hl=ko&rclk=1,,4.0,4526.0
22,Japan,Nagoya,Mentai Park Tokoname,,,,,,https://www.google.com/maps/place/Mentai+Park+Tokoname/data=!4m7!3m6!1s0x600480aa12e6ed09:0xc3f4bc6b10d567fe!8m2!3d34.8902025!4d136.8260979!16s%2Fg%2F1232frk2q!19sChIJCe3mEqqABGAR_mfVEGu89MM?authuser=0&hl=ko&rclk=1,,3.9,3899.0
23,Japan,Nagoya,메이조 공원,,,,,,https://www.google.com/maps/place/%EB%A9%94%EC%9D%B4%EC%A1%B0+%EA%B3%B5%EC%9B%90/data=!4m7!3m6!1s0x600376cabd4b7919:0xa932e8e33fa1378f!8m2!3d35.1887272!4d136.9029701!16s%2Fm%2F0g5s1zx!19sChIJGXlLvcp2A2ARjzehP-PoMqk?authuser=0&hl=ko&rclk=1,,4.1,3506.0
24,Japan,Nagoya,도쿠가와 미술관,,,예술 및 문화 유물을 통해 일본 역사를 다루는 박물관으로 조용한 정원이 있습니다.,,,https://www.google.com/maps/place/%EB%8F%84%EC%BF%A0%EA%B0%80%EC%99%80+%EB%AF%B8%EC%88%A0%EA%B4%80/data=!4m7!3m6!1s0x600370fd178ce7a7:0xb65df232c621fa0b!8m2!3d35.1838695!4d136.9332453!16zL20vMDh3ZHdz!19sChIJp-eMF_1wA2ARC_ohxjLyXbY?authuser=0&hl=ko&rclk=1,,4.2,3368.0
25,Japan,Nagoya,나고야 성 혼마루어전 차기,,,,,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC+%EC%84%B1+%ED%98%BC%EB%A7%88%EB%A3%A8%EC%96%B4%EC%A0%84+%EC%B0%A8%EA%B8%B0/data=!4m7!3m6!1s0x600376cb7f86e295:0x8f4e510e3464f663!8m2!3d35.1848636!4d136.899927!16s%2Fg%2F11h9z0c8q6!19sChIJleKGf8t2A2ARY_ZkNA5RTo8?authuser=0&hl=ko&rclk=1,,4.3,2994.0
26,Japan,Nagoya,오다카 녹지공원,,,,,,https://www.google.com/maps/place/%EC%98%A4%EB%8B%A4%EC%B9%B4+%EB%85%B9%EC%A7%80%EA%B3%B5%EC%9B%90/data=!4m7!3m6!1s0x60037cec18ddef5d:0xd20d7095abae7e!8m2!3d35.0628523!4d136.9555088!16s%2Fg%2F12321dq4!19sChIJXe_dGOx8A2ARfq6rlXAN0gA?authuser=0&hl=ko&rclk=1,,4.1,2929.0
27,Japan,Nagoya,나고야 호빵맨 박물관,,,,,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC+%ED%98%B8%EB%B9%B5%EB%A7%A8+%EB%B0%95%EB%AC%BC%EA%B4%80/data=!4m7!3m6!1s0x6003848c706a8f77:0x2d4e63de0bae469a!8m2!3d35.0307716!4d136.7307271!16s%2Fg%2F1tcxplx8!19sChIJd49qcIyEA2ARmkauC95jTi0?authuser=0&hl=ko&rclk=1,,4.0,2781.0
28,Japan,Nagoya,Japan Monkey Park,,,,,,https://www.google.com/maps/place/Japan+Monkey+Park/data=!4m7!3m6!1s0x60030e69bcb6f133:0x5a4eb7a6b56a1ea6!8m2!3d35.3912701!4d136.9553752!16s%2Fg%2F121t5q_5!19sChIJM_G2vGkOA2ARph5qtaa3Tlo?authuser=0&hl=ko&rclk=1,,4.0,2685.0
29,Japan,Nagoya,젭프 나고야,,,,,,https://www.google.com/maps/place/%EC%A0%AD%ED%94%84+%EB%82%98%EA%B3%A0%EC%95%BC/data=!4m7!3m6!1s0x6003772013375053:0xe15edf97c3c77d3d!8m2!3d35.1633536!4d136.8847316!16s%2Fg%2F1tfjw67q!19sChIJU1A3EyB3A2ARPX3Hw5ffXuE?authuser=0&hl=ko&rclk=1,,4.2,2611.0
30,Japan,Nagoya,킨샤치 요코쵸,,,,,,https://www.google.com/maps/place/%ED%82%A8%EC%83%A4%EC%B9%98+%EC%9A%94%EC%BD%94%EC%B5%B8/data=!4m7!3m6!1s0x600376cc15a24d43:0xd6866a6ed91b1a31!8m2!3d35.182918!4d136.8986882!16s%2Fg%2F11f03tphl8!19sChIJQ02iFcx2A2ARMRob2W5qhtY?authuser=0&hl=ko&rclk=1,,3.5,2499.0
31,Japan,Nagoya,나고야시 박물관,,,,,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC%EC%8B%9C+%EB%B0%95%EB%AC%BC%EA%B4%80/data=!4m7!3m6!1s0x60037a668517432b:0x9991fd8d41c9b2a3!8m2!3d35.13633!4d136.9349232!16s%2Fm%2F0gkxtrf!19sChIJK0MXhWZ6A2ARo7LJQY39kZk?authuser=0&hl=ko&rclk=1,,3.9,2482.0
32,Japan,Nagoya,나고야 시키극장,,,,,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC+%EC%8B%9C%ED%82%A4%EA%B7%B9%EC%9E%A5/data=!4m7!3m6!1s0x60037720a5e96f39:0x8d4c55383d72ef3!8m2!3d35.1649673!4d136.8876019!16s%2Fg%2F11cmg4j0jw!19sChIJOW_ppSB3A2AR8y7Xg1PF1Ag?authuser=0&hl=ko&rclk=1,,4.4,2387.0
33,Japan,Nagoya,쇼나이 록지공원,,,"운동장, 테니스장, 온실, 보트를 탈 수 있는 연못 등이 있는 드넓은 공원입니다.",,,https://www.google.com/maps/place/%EC%87%BC%EB%82%98%EC%9D%B4+%EB%A1%9D%EC%A7%80%EA%B3%B5%EC%9B%90/data=!4m7!3m6!1s0x6003743dd7b32819:0x3821a78db7cd0ed8!8m2!3d35.2124084!4d136.8830502!16s%2Fm%2F0glsdtp!19sChIJGSiz1z10A2AR2A7Nt42nITg?authuser=0&hl=ko&rclk=1,,4.1,2330.0
34,Japan,Nagoya,나고야시 미술관,,,다양한 매체로 표현된 현대 미술 작품의 상설 전시와 기획 전시가 열리는 쾌적하고 현대적인 박물관입니다.,,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC%EC%8B%9C+%EB%AF%B8%EC%88%A0%EA%B4%80/data=!4m7!3m6!1s0x6003772d0e20a089:0xec36c2b6a1d9a8b7!8m2!3d35.1639264!4d136.9010711!16s%2Fm%2F0gjcsgj!19sChIJiaAgDi13A2ARt6jZobbCNuw?authuser=0&hl=ko&rclk=1,,4.0,2301.0
35,Japan,Nagoya,아이치현 미술관,,,"피카소, 마티스와 같은 미술 거장들의 주로 현대적인 작품이 전시되어 있으며 일본 예술가의 작품도 있습니다.",,,https://www.google.com/maps/place/%EC%95%84%EC%9D%B4%EC%B9%98%ED%98%84+%EB%AF%B8%EC%88%A0%EA%B4%80/data=!4m7!3m6!1s0x600370d0b861910f:0x8e18b202a542e84!8m2!3d35.1708996!4d136.9111756!16s%2Fg%2F120jxnzr!19sChIJD5FhuNBwA2ARhC5UKiCL4Qg?authuser=0&hl=ko&rclk=1,,4.1,2253.0
36,Japan,Nagoya,Aichi Sky Expo (아이치현 국제전시장),,,,,,https://www.google.com/maps/place/Aichi+Sky+Expo+%28%EC%95%84%EC%9D%B4%EC%B9%98%ED%98%84+%EA%B5%AD%EC%A0%9C%EC%A0%84%EC%8B%9C%EC%9E%A5%29/data=!4m7!3m6!1s0x60047d69c1fef757:0xdf253abe0cbc4ec!8m2!3d34.8565154!4d136.8198019!16s%2Fg%2F11c6w01vdn!19sChIJV_f-wWl9BGAR7MTL4KtT8g0?authuser=0&hl=ko&rclk=1,,4.0,2163.0
37,Japan,Nagoya,히가시야마 스카이타워,,,,,,https://www.google.com/maps/place/%ED%9E%88%EA%B0%80%EC%8B%9C%EC%95%BC%EB%A7%88+%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%83%80%EC%9B%8C/data=!4m7!3m6!1s0x60037ab3657a15cb:0xcd81097b1fd5a58b!8m2!3d35.156767!4d136.978872!16s%2Fm%2F0gj9mh9!19sChIJyxV6ZbN6A2ARi6XVH3sJgc0?authuser=0&hl=ko&rclk=1,,4.1,2145.0
38,Japan,Nagoya,Ghibli’s Grand Warehouse,,,,,,https://www.google.com/maps/place/Ghibli%E2%80%99s+Grand+Warehouse/data=!4m7!3m6!1s0x6003677050f27faf:0xe8dbdc9762468d8a!8m2!3d35.1735514!4d137.0894464!16s%2Fg%2F11s98hy_2c!19sChIJr3_yUHBnA2ARio1GYpfc2-g?authuser=0&hl=ko&rclk=1,,4.3,1831.0
39,Japan,Nagoya,히사야오도리 정원 플라리에,,,"분수, 정자, 선명한 색상의 난초 화단이 있는 일본식 및 서양식 정원을 따라 산책로가 조성되어 있습니다.",,,https://www.google.com/maps/place/%ED%9E%88%EC%82%AC%EC%95%BC%EC%98%A4%EB%8F%84%EB%A6%AC+%EC%A0%95%EC%9B%90+%ED%94%8C%EB%9D%BC%EB%A6%AC%EC%97%90/data=!4m7!3m6!1s0x600370ceac961bb3:0xe6af6407128e1e80!8m2!3d35.1609167!4d136.9088783!16s%2Fg%2F121lsv2r!19sChIJsxuWrM5wA2ARgB6OEgdkr-Y?authuser=0&hl=ko&rclk=1,,4.1,1725.0
40,Japan,Nagoya,나고야 프린스호텔 스카이 타워,,,,,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC+%ED%94%84%EB%A6%B0%EC%8A%A4%ED%98%B8%ED%85%94+%EC%8A%A4%EC%B9%B4%EC%9D%B4+%ED%83%80%EC%9B%8C/data=!4m10!3m9!1s0x6003771f8d273655:0x95089afb35901864!5m2!4m1!1i2!8m2!3d35.1619963!4d136.8828518!16s%2Fg%2F11c6wlq3dp!19sChIJVTYnjR93A2ARZBiQNfuaCJU?authuser=0&hl=ko&rclk=1,,4.4,1673.0
41,Japan,Nagoya,파로마 미주호 스포츠 파크 (나고야시 미주호 공원),,,,,,https://www.google.com/maps/place/%ED%8C%8C%EB%A1%9C%EB%A7%88+%EB%AF%B8%EC%A3%BC%ED%98%B8+%EC%8A%A4%ED%8F%AC%EC%B8%A0+%ED%8C%8C%ED%81%AC+%28%EB%82%98%EA%B3%A0%EC%95%BC%EC%8B%9C+%EB%AF%B8%EC%A3%BC%ED%98%B8+%EA%B3%B5%EC%9B%90%29/data=!4m7!3m6!1s0x60037af8cfb01667:0x7d1fd67c4df213cc!8m2!3d35.1213714!4d136.9423417!16s%2Fg%2F1yfdrv0h3!19sChIJZxawz_h6A2ARzBPyTXzWH30?authuser=0&hl=ko&rclk=1,,3.9,1412.0
42,Japan,Nagoya,엔도지 상점가,,,"세련된 상점과 오래된 매장, 트렌디한 식당과 바가 어우러져 있는 쇼와 테마의 상점가입니다.",,,https://www.google.com/maps/place/%EC%97%94%EB%8F%84%EC%A7%80+%EC%83%81%EC%A0%90%EA%B0%80/data=!4m7!3m6!1s0x600376c535458899:0x807c0241f3e6414!8m2!3d35.1762239!4d136.8917118!16s%2Fg%2F121c9_q_!19sChIJmYhFNcV2A2ARFGQ-HyTABwg?authuser=0&hl=ko&rclk=1,,3.8,1341.0
43,Japan,Nagoya,야나기바시 중앙시장,,,,,,https://www.google.com/maps/place/%EC%95%BC%EB%82%98%EA%B8%B0%EB%B0%94%EC%8B%9C+%EC%A4%91%EC%95%99%EC%8B%9C%EC%9E%A5/data=!4m7!3m6!1s0x600376deaaf9b03b:0xc1a310228281cab2!8m2!3d35.1699909!4d136.8880404!16s%2Fg%2F11g6nkbymm!19sChIJO7D5qt52A2ARssqBgiIQo8E?authuser=0&hl=ko&rclk=1,,3.9,1286.0
44,Japan,Nagoya,나고야 경마장,,,,,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC+%EA%B2%BD%EB%A7%88%EC%9E%A5/data=!4m7!3m6!1s0x600379d25b0921fb:0x48d886e66933d0fe!8m2!3d35.0527077!4d136.7834511!16s%2Fm%2F0642brq!19sChIJ-yEJW9J5A2AR_tAzaeaG2Eg?authuser=0&hl=ko&rclk=1,,3.7,1230.0
45,Japan,Nagoya,평화공원,,,,,,https://www.google.com/maps/place/%ED%8F%89%ED%99%94%EA%B3%B5%EC%9B%90/data=!4m7!3m6!1s0x6003700197c2d98d:0x95ca0098044474fc!8m2!3d35.1702611!4d136.9765333!16s%2Fm%2F0glsq5n!19sChIJjdnClwFwA2AR_HREBJgAypU?authuser=0&hl=ko&rclk=1,,4.0,1202.0
46,Japan,Nagoya,Ikeda Park,,,정기적으로 축제를 여는 도심 광장으로 여러 조각품과 작은 놀이터가 있습니다.,,,https://www.google.com/maps/place/Ikeda+Park/data=!4m7!3m6!1s0x600370c56636b589:0xe81aa3d3b3c605e2!8m2!3d35.1664655!4d136.9129852!16s%2Fg%2F122fvfh0!19sChIJibU2ZsVwA2AR4gXGs9OjGug?authuser=0&hl=ko&rclk=1,,3.3,1184.0
47,Japan,Nagoya,나카무라 공원,,,조각상과 사원이 있으며 거북이가 사는 연못 주변에 다도실이 마련되어 있는 평화로운 일본식 공원입니다.,,,https://www.google.com/maps/place/%EB%82%98%EC%B9%B4%EB%AC%B4%EB%9D%BC+%EA%B3%B5%EC%9B%90/data=!4m7!3m6!1s0x60037665f9bd67ed:0x3f5a3e84beeb00d2!8m2!3d35.1737037!4d136.8545225!16s%2Fg%2F122f29px!19sChIJ7We9-WV2A2AR0gDrvoQ-Wj8?authuser=0&hl=ko&rclk=1,,3.9,1165.0
48,Japan,Nagoya,나고야 포트 빌딩,,,큰 배 모양의 건물로 해양 유물이 전시된 박물관과 전망대가 있습니다.,,,https://www.google.com/maps/place/%EB%82%98%EA%B3%A0%EC%95%BC+%ED%8F%AC%ED%8A%B8+%EB%B9%8C%EB%94%A9/data=!4m7!3m6!1s0x6003790a602e7e5d:0xf69a43702840ee03!8m2!3d35.0897364!4d136.8809226!16s%2Fg%2F122y087d!19sChIJXX4uYAp5A2ARA-5AKHBDmvY?authuser=0&hl=ko&rclk=1,,3.9,1056.0
