Worker ID,작업자 닉네임,data id,선택항목 1,선택항목 2,선택항목 3,선택항목 4,선택항목 5,선택항목 6,선택항목 7,선택항목 8,선택항목 9,선택항목 10,선택항목 11,선택항목 12,선택항목 13,선택항목 14,선택항목 15
,,,,,,,,,,,,,,,,,
256339.0,1212121212,1.0,100,20,80,100,20,80,40,20,20,40,80,80,100,60,60
256339.0,1212121212,2.0,20,20,40,20,80,80,20,20,20,80,40,80,100,80,100
256339.0,1212121212,3.0,40,40,80,80,20,20,60,20,20,60,100,100,100,40,100
78755.0,강한새,1.0,60,60,80,100,20,20,100,20,20,60,80,80,100,60,100
78755.0,강한새,2.0,20,60,60,60,100,80,20,40,40,60,60,60,60,100,100
78755.0,강한새,3.0,80,100,100,80,20,20,40,20,20,40,100,100,80,40,100
440481.0,고월백,1.0,60,40,80,100,20,40,80,20,20,80,80,80,80,80,100
440481.0,고월백,2.0,20,100,80,40,100,100,20,20,20,80,80,80,80,100,100
440481.0,고월백,3.0,100,80,100,100,20,20,80,20,20,80,100,100,100,40,100
531146.0,그레이쑨,2.0,20,60,80,60,100,100,60,60,60,100,80,80,100,100,100
531146.0,그레이쑨,3.0,100,80,100,100,20,20,80,20,20,40,100,100,100,60,100
531146.0,그레이쑨,1.0,80,60,60,80,40,20,60,60,40,60,80,80,100,100,100
559099.0,길나블리,1.0,80,80,100,100,40,40,80,40,40,80,100,100,100,100,100
559099.0,길나블리,2.0,20,60,100,60,100,100,40,20,20,100,100,100,100,100,100
559099.0,길나블리,3.0,100,100,100,100,20,40,80,20,20,80,100,100,100,60,100
631110.0,김전임,1.0,20,20,80,100,20,20,80,20,20,100,100,100,100,80,60
631110.0,김전임,2.0,20,20,80,20,100,100,40,20,20,100,100,100,100,100,100
631110.0,김전임,3.0,20,100,100,80,20,20,60,20,20,100,100,100,100,60,100
15058.0,꽁꽁얼어붙은라벨러,1.0,60,80,80,80,60,40,60,20,20,40,60,60,60,60,60
15058.0,꽁꽁얼어붙은라벨러,2.0,20,80,80,60,20,40,20,20,40,80,80,80,80,80,80
15058.0,꽁꽁얼어붙은라벨러,3.0,80,80,80,80,40,40,60,20,20,100,100,100,80,40,60
103012.0,꿈꾸는자님,1.0,80,100,100,100,60,60,100,60,80,40,80,80,100,100,80
103012.0,꿈꾸는자님,2.0,20,80,60,80,100,100,40,40,100,100,100,100,100,100,100
103012.0,꿈꾸는자님,3.0,100,100,100,100,40,40,80,40,60,80,100,100,100,80,100
561312.0,노라인,1.0,80,40,100,100,20,20,20,20,20,100,100,100,100,80,100
561312.0,노라인,2.0,20,80,100,100,60,100,20,20,60,100,100,100,100,100,100
561312.0,노라인,3.0,80,100,100,100,20,20,60,20,20,100,100,100,100,40,100
298990.0,담디딩,1.0,20,80,100,100,40,20,100,20,20,40,80,80,100,100,100
298990.0,담디딩,2.0,20,20,20,20,100,100,20,20,20,100,80,100,100,100,80
298990.0,담디딩,3.0,100,100,100,100,20,20,100,20,20,100,100,100,100,60,100
353935.0,당근토끼J,2.0,20,80,80,40,100,80,40,20,20,100,40,40,80,60,100
353935.0,당근토끼J,1.0,40,40,80,100,20,20,60,20,20,80,40,40,80,80,100
353935.0,당근토끼J,3.0,40,40,100,60,20,20,80,20,20,40,100,100,100,40,100
459746.0,도토링묵,1.0,80,60,80,100,20,20,60,20,20,60,60,60,80,40,60
459746.0,도토링묵,3.0,60,80,100,80,20,20,80,20,20,40,100,100,80,60,80
459746.0,도토링묵,2.0,20,60,40,40,80,80,60,20,20,80,40,80,80,80,80
342753.0,렉텡귤러,2.0,40,80,60,80,100,100,40,40,80,60,60,60,80,40,40
342753.0,렉텡귤러,3.0,100,60,80,80,20,20,80,20,20,40,100,100,100,40,100
342753.0,렉텡귤러,1.0,80,60,100,100,20,20,100,20,20,40,100,100,100,40,100
306497.0,리더스리더,1.0,40,40,100,100,20,40,80,20,60,40,100,60,80,20,100
306497.0,리더스리더,2.0,20,20,40,20,80,60,20,20,20,100,80,60,40,20,80
306497.0,리더스리더,3.0,40,80,100,80,20,60,60,20,20,40,80,60,100,20,100
479526.0,명미서다,1.0,20,20,80,100,40,40,100,20,40,60,80,80,80,40,60
479526.0,명미서다,2.0,20,20,40,40,100,80,20,20,40,80,80,80,80,100,100
479526.0,명미서다,3.0,60,60,80,100,20,20,60,20,40,60,100,100,100,40,100
638152.0,몽유병24,1.0,40,40,80,100,40,20,60,20,80,60,80,80,80,80,100
638152.0,몽유병24,2.0,20,80,60,80,100,80,40,20,60,80,40,60,60,80,60
638152.0,몽유병24,3.0,40,80,100,100,20,20,60,20,20,40,100,100,80,60,100
633035.0,미나리의도전,1.0,80,80,80,100,20,20,60,20,20,60,80,80,100,80,100
633035.0,미나리의도전,2.0,20,40,40,40,100,100,20,20,40,100,60,80,80,80,80
633035.0,미나리의도전,3.0,100,100,80,80,20,20,60,20,20,80,100,100,100,60,100
171522.0,밍찡찡이,1.0,80,20,60,100,20,20,100,20,20,60,100,100,100,40,60
171522.0,밍찡찡이,2.0,20,60,20,20,20,100,20,20,20,100,100,100,100,100,80
171522.0,밍찡찡이,3.0,100,60,100,100,20,20,60,20,20,100,100,100,100,60,100
557967.0,브루나,1.0,80,20,100,100,20,20,60,20,20,80,100,100,100,80,100
557967.0,브루나,2.0,20,60,60,60,100,80,20,20,80,100,80,80,80,80,100
557967.0,브루나,3.0,80,100,100,100,20,20,60,20,20,80,100,100,100,40,100
543227.0,빙빈,1.0,60,60,80,100,80,20,60,20,20,80,100,100,100,80,60
543227.0,빙빈,2.0,20,100,60,80,100,80,20,20,100,100,100,100,100,80,100
543227.0,빙빈,3.0,80,80,100,100,20,20,40,20,20,60,100,100,100,40,100
181974.0,수야네,1.0,80,60,60,100,20,20,60,20,20,60,80,60,60,60,80
181974.0,수야네,2.0,20,20,60,20,100,100,20,20,20,80,80,80,100,80,100
181974.0,수야네,3.0,80,80,100,100,20,20,100,20,20,80,100,100,100,80,100
470051.0,시백,1.0,40,40,100,100,40,20,100,20,20,60,60,60,60,60,60
470051.0,시백,2.0,20,40,60,60,100,100,40,40,60,60,40,40,40,40,60
470051.0,시백,3.0,100,60,100,100,20,20,20,20,20,60,100,100,80,60,100
333897.0,신동녀,1.0,60,60,60,80,20,20,60,20,20,40,80,60,80,80,80
333897.0,신동녀,2.0,20,20,40,40,80,80,20,20,40,80,20,20,80,80,80
333897.0,신동녀,3.0,60,40,100,100,20,20,60,20,20,60,100,100,100,60,100
562398.0,아린아윤맘,1.0,40,40,80,100,20,20,20,20,20,80,100,100,100,60,100
562398.0,아린아윤맘,2.0,20,100,20,80,100,20,20,20,20,100,100,100,100,100,100
562398.0,아린아윤맘,3.0,80,80,100,100,20,20,20,20,20,100,100,100,100,20,100
244576.0,아실리,1.0,80,100,100,100,40,40,80,40,80,40,80,80,80,40,100
244576.0,아실리,2.0,20,80,100,80,100,100,60,100,100,80,80,80,100,80,100
244576.0,아실리,3.0,60,100,100,80,40,40,100,60,80,20,100,100,100,40,100
590189.0,아찌야,1.0,80,80,80,100,20,40,60,20,20,60,80,80,100,80,100
590189.0,아찌야,2.0,20,80,40,20,100,100,40,20,20,100,60,80,100,80,100
590189.0,아찌야,3.0,100,100,100,100,20,20,80,20,20,60,100,100,100,80,100
639207.0,오오둘리,1.0,60,80,40,100,40,20,80,20,40,60,80,100,100,20,80
639207.0,오오둘리,2.0,20,80,20,40,100,100,40,40,80,100,100,100,100,100,100
639207.0,오오둘리,3.0,100,100,100,80,40,40,80,20,60,60,100,100,100,60,100
260204.0,옥시시시,1.0,20,40,60,100,20,40,60,20,20,40,60,80,80,60,100
260204.0,옥시시시,2.0,20,40,60,60,100,80,40,20,20,80,60,60,100,100,100
260204.0,옥시시시,3.0,20,100,100,100,20,40,100,20,20,60,100,100,100,60,100
560315.0,울산개미,1.0,60,40,80,80,20,20,60,20,20,100,100,80,80,80,100
560315.0,울산개미,2.0,20,80,20,20,100,100,20,20,20,100,100,80,60,60,100
560315.0,울산개미,3.0,100,100,100,60,20,20,60,20,20,100,100,100,40,20,100
551077.0,유리즈,2.0,20,60,40,40,100,100,20,20,20,100,60,60,60,20,40
551077.0,유리즈,3.0,40,100,100,100,20,40,60,20,20,100,100,100,60,20,100
551077.0,유리즈,1.0,40,40,60,100,20,20,60,20,20,60,100,60,80,40,40
638613.0,유후우우,1.0,80,80,100,100,40,40,80,40,40,80,80,100,80,40,60
638613.0,유후우우,2.0,20,100,20,60,100,100,20,40,40,100,80,100,80,80,80
638613.0,유후우우,3.0,100,100,100,100,40,20,60,20,20,100,100,100,100,60,100
467607.0,은갱0114,1.0,60,80,100,100,60,20,80,40,40,60,80,60,80,60,40
467607.0,은갱0114,2.0,20,60,80,20,100,100,20,20,20,80,40,60,80,60,80
467607.0,은갱0114,3.0,80,60,100,60,40,40,60,20,20,40,100,80,80,40,100
286928.0,은몽김,1.0,20,80,100,100,20,20,20,20,20,60,100,100,100,80,100
286928.0,은몽김,2.0,20,100,60,80,100,60,20,20,80,100,60,60,100,100,100
286928.0,은몽김,3.0,100,60,100,100,20,40,60,20,20,60,100,100,100,80,100
381457.0,이쁜 스리,1.0,100,80,100,100,40,60,60,20,20,40,80,80,100,60,80
381457.0,이쁜 스리,2.0,20,20,60,40,100,60,20,20,20,80,60,60,100,80,80
381457.0,이쁜 스리,3.0,100,80,100,100,20,20,60,20,20,60,100,100,100,60,100
174396.0,이이따지아,1.0,80,20,80,100,20,20,100,20,20,80,100,100,100,80,100
174396.0,이이따지아,2.0,20,100,80,60,100,100,20,20,20,100,80,100,100,80,100
174396.0,이이따지아,3.0,100,80,100,100,20,40,80,20,20,80,100,100,100,40,100
554288.0,자몽후드,1.0,20,20,100,100,40,40,40,20,60,80,80,80,80,40,100
554288.0,자몽후드,2.0,20,80,80,80,100,80,60,80,80,100,60,60,100,40,100
554288.0,자몽후드,3.0,80,80,100,80,20,20,60,20,80,100,100,100,100,60,100
495772.0,저스트원,1.0,80,60,80,100,40,60,60,20,20,80,60,40,80,60,100
495772.0,저스트원,2.0,20,40,60,80,100,100,40,20,40,60,40,40,80,60,100
495772.0,저스트원,3.0,80,60,100,80,20,40,80,20,20,60,100,80,60,40,80
551275.0,전노스케,1.0,80,80,80,100,40,60,100,20,80,80,100,100,100,80,100
551275.0,전노스케,2.0,20,80,60,80,100,100,20,20,80,100,100,100,100,100,100
551275.0,전노스케,3.0,80,100,100,100,80,40,80,20,100,20,100,100,100,40,100
385320.0,조제22,1.0,40,60,60,100,20,20,80,20,20,80,40,80,100,40,60
385320.0,조제22,2.0,20,80,40,20,100,80,20,20,80,80,40,60,60,40,100
385320.0,조제22,3.0,80,40,80,60,20,20,80,20,40,60,80,100,80,20,100
286891.0,졸삐,1.0,20,20,100,100,20,20,100,20,20,100,100,100,100,100,100
286891.0,졸삐,2.0,20,100,20,20,100,100,20,20,20,100,100,80,100,80,100
286891.0,졸삐,3.0,100,100,100,100,20,20,20,20,20,100,100,100,100,100,100
524564.0,지니리즈,2.0,20,80,80,80,100,80,20,20,60,100,80,80,80,60,60
524564.0,지니리즈,3.0,20,80,100,100,20,40,60,20,20,60,100,100,100,80,100
524564.0,지니리즈,1.0,20,80,100,100,40,20,60,20,20,60,100,100,100,80,80
473481.0,채워니야,1.0,20,20,80,100,20,20,60,20,20,100,100,100,100,80,100
473481.0,채워니야,2.0,20,20,60,20,100,40,20,20,20,100,40,40,40,60,100
473481.0,채워니야,3.0,20,60,60,40,20,20,80,20,20,40,100,100,80,20,100
582895.0,캉슈슈,1.0,60,20,60,80,20,20,60,20,20,40,80,100,80,40,80
582895.0,캉슈슈,2.0,20,60,60,60,100,80,40,20,20,100,100,100,100,100,60
582895.0,캉슈슈,3.0,60,80,80,80,20,40,60,20,20,60,100,100,80,40,80
170531.0,툐릿,2.0,20,60,20,20,100,100,20,20,20,100,80,80,100,100,100
170531.0,툐릿,3.0,100,100,100,100,40,40,80,20,20,40,100,100,60,40,100
170531.0,툐릿,1.0,80,80,80,100,20,60,40,20,20,60,80,80,100,100,100
110814.0,포도도딸기,1.0,60,40,80,100,20,20,60,20,20,80,80,80,100,60,100
110814.0,포도도딸기,2.0,20,80,80,40,100,100,20,20,20,80,80,80,80,80,100
110814.0,포도도딸기,3.0,60,80,100,80,20,20,80,20,20,60,100,100,100,60,100
396972.0,픽디,1.0,80,40,60,100,20,20,80,20,20,60,100,100,80,40,100
396972.0,픽디,2.0,20,20,20,20,100,100,20,20,20,80,80,80,80,80,60
396972.0,픽디,3.0,100,100,100,80,20,20,60,20,20,40,100,100,100,20,80
606993.0,하늘하늘2,1.0,20,60,80,100,20,40,100,20,20,60,80,80,100,80,100
606993.0,하늘하늘2,2.0,20,80,80,40,100,100,20,20,20,100,80,80,100,100,80
606993.0,하늘하늘2,3.0,100,60,100,100,20,40,80,20,20,60,100,100,100,40,100
568366.0,하일수석,1.0,100,80,100,100,40,100,100,60,40,60,100,100,100,60,100
568366.0,하일수석,2.0,20,80,40,80,100,100,40,40,100,100,60,60,80,80,80
568366.0,하일수석,3.0,100,100,100,100,20,20,80,20,20,100,100,100,100,40,100
639222.0,해동24,1.0,100,80,100,100,40,100,80,40,40,60,100,100,60,40,40
639222.0,해동24,2.0,40,100,100,60,100,100,100,60,80,100,80,80,80,100,100
639222.0,해동24,3.0,100,60,100,100,40,40,80,40,40,100,100,100,100,60,100
37614.0,히히히짱,2.0,20,40,80,80,80,100,40,40,40,80,80,80,100,80,100
37614.0,히히히짱,3.0,60,80,100,100,20,20,80,20,20,60,100,100,100,40,100
37614.0,히히히짱,1.0,40,40,60,80,20,20,60,20,20,60,80,80,80,40,80
166280.0,amber22,1.0,100,60,100,100,20,60,60,20,20,40,80,80,100,80,100
166280.0,amber22,3.0,100,60,80,100,60,60,100,60,60,100,80,80,100,60,100
166280.0,amber22,2.0,40,60,100,80,100,80,80,60,80,60,100,100,80,80,100
310325.0,aromatomy,1.0,100,80,80,100,60,80,60,40,40,40,60,100,40,40,60
310325.0,aromatomy,2.0,20,60,60,40,80,80,60,20,20,60,60,40,100,60,100
310325.0,aromatomy,3.0,100,100,100,100,20,40,100,20,20,40,100,100,60,40,100
637506.0,Boksungah,1.0,60,100,100,100,20,20,80,20,20,80,100,100,100,80,40
637506.0,Boksungah,2.0,20,40,40,60,100,40,20,20,60,100,100,100,100,60,60
637506.0,Boksungah,3.0,60,40,100,100,20,20,80,40,20,80,100,100,100,60,100
163128.0,bunne,1.0,80,40,100,100,20,20,20,20,20,40,80,80,100,60,80
163128.0,bunne,2.0,20,60,40,40,80,80,20,20,20,60,80,80,100,80,100
163128.0,bunne,3.0,60,40,80,80,20,20,40,20,20,40,100,100,80,60,100
630799.0,dasha,1.0,20,20,80,100,20,20,60,20,20,80,60,60,80,80,80
630799.0,dasha,2.0,20,60,40,80,100,100,20,20,20,100,80,80,100,80,100
630799.0,dasha,3.0,60,80,100,100,20,20,60,20,20,60,100,100,100,60,100
570487.0,Edshin,1.0,60,20,100,100,20,20,60,20,20,60,80,80,100,60,100
570487.0,Edshin,2.0,40,40,40,40,100,80,40,40,40,80,80,80,100,80,100
570487.0,Edshin,3.0,40,60,100,100,40,40,80,40,40,60,100,100,80,60,100
278336.0,erica0216,1.0,100,40,100,100,20,20,40,40,40,60,100,100,100,40,60
278336.0,erica0216,2.0,20,80,40,40,100,80,20,40,40,100,100,100,100,100,100
278336.0,erica0216,3.0,40,60,100,80,20,20,40,20,20,60,100,100,100,40,100
586693.0,Ericaaaa,2.0,20,40,40,40,100,80,80,60,80,100,80,80,80,80,40
586693.0,Ericaaaa,3.0,100,100,100,100,20,20,60,20,20,60,100,100,100,60,100
586693.0,Ericaaaa,1.0,60,60,80,100,20,20,60,20,20,60,100,100,100,80,80
638770.0,freeoos,1.0,60,80,80,100,20,40,40,20,20,100,100,100,100,60,80
638770.0,freeoos,2.0,20,60,20,20,100,100,20,20,20,80,60,60,60,40,80
638770.0,freeoos,3.0,100,100,100,100,20,20,60,20,20,100,100,100,100,40,40
187486.0,gotlife7,2.0,20,100,20,80,100,100,60,20,60,80,80,80,100,100,100
187486.0,gotlife7,3.0,60,100,100,100,20,20,80,20,20,60,100,100,80,60,100
187486.0,gotlife7,1.0,80,80,100,100,20,20,60,20,20,60,80,80,80,80,100
311220.0,hellojinn,2.0,20,60,60,60,100,80,40,40,40,100,100,100,100,100,100
311220.0,hellojinn,3.0,100,60,100,100,40,40,60,20,20,100,100,100,100,60,100
311220.0,hellojinn,1.0,40,40,80,100,40,40,60,40,40,100,100,100,100,100,100
636406.0,jjin82,1.0,20,20,40,100,20,20,60,20,20,40,60,60,80,40,60
636406.0,jjin82,2.0,20,60,60,40,100,80,20,20,20,60,40,40,60,40,80
636406.0,jjin82,3.0,20,40,100,80,20,20,40,20,20,40,80,80,100,20,100
514674.0,Jyl0606,2.0,20,80,80,80,100,100,40,20,20,80,60,60,80,80,100
514674.0,Jyl0606,3.0,100,100,100,100,20,20,80,20,20,80,100,100,60,40,100
514674.0,Jyl0606,1.0,80,60,100,100,20,20,60,20,20,80,80,60,80,100,100
309563.0,KarenBal,1.0,60,100,100,100,40,20,80,20,20,100,100,100,100,100,100
309563.0,KarenBal,2.0,20,100,60,80,100,100,20,20,100,100,100,100,100,100,60
309563.0,KarenBal,3.0,100,100,100,100,40,20,40,20,20,100,100,100,100,100,100
627061.0,kmhae12,1.0,20,80,40,80,40,40,60,20,40,40,20,40,60,40,60
627061.0,kmhae12,2.0,20,80,40,60,80,80,40,20,20,60,40,40,80,80,100
627061.0,kmhae12,3.0,60,60,80,80,20,20,60,20,20,60,80,80,80,40,100
270544.0,lalsa,1.0,60,40,80,100,40,20,60,20,40,60,80,60,80,60,100
270544.0,lalsa,2.0,20,40,80,40,100,80,20,20,40,80,60,80,60,80,40
270544.0,lalsa,3.0,100,60,100,100,40,20,60,20,60,40,100,100,80,20,60
448090.0,lenayoon,1.0,100,60,100,100,20,20,100,20,20,100,100,100,100,80,100
448090.0,lenayoon,2.0,20,80,20,40,100,80,20,20,20,80,60,60,60,80,20
448090.0,lenayoon,3.0,80,60,100,100,20,20,60,20,20,80,100,100,100,80,100
529980.0,luc32,2.0,20,40,60,60,100,80,40,20,40,80,60,60,60,60,100
529980.0,luc32,3.0,100,100,60,80,20,40,80,20,40,60,100,100,80,60,100
529980.0,luc32,1.0,60,60,60,100,20,20,60,20,20,60,80,80,80,80,100
276697.0,Ma Chance,1.0,40,80,100,100,20,20,40,20,20,60,80,80,100,40,100
276697.0,Ma Chance,3.0,100,80,100,100,20,20,60,20,20,60,100,100,100,40,100
276697.0,Ma Chance,2.0,20,100,80,80,100,100,20,20,80,80,60,80,100,100,80
539767.0,nanim1115,1.0,40,40,80,100,40,40,80,20,20,100,100,100,80,80,60
539767.0,nanim1115,2.0,20,60,60,40,80,100,20,20,60,100,80,80,100,100,100
539767.0,nanim1115,3.0,100,60,100,80,20,20,100,20,20,100,100,100,100,40,80
179935.0,okgogo2,1.0,80,20,100,100,20,20,100,20,20,80,100,100,100,80,100
179935.0,okgogo2,2.0,20,60,100,60,100,100,40,20,60,100,100,100,100,100,100
179935.0,okgogo2,3.0,100,80,100,100,20,20,100,20,20,60,100,100,100,60,100
558820.0,Park23,2.0,20,60,40,40,60,60,40,40,40,60,60,60,60,60,60
558820.0,Park23,3.0,100,100,100,100,40,40,100,40,40,40,100,100,100,60,100
558820.0,Park23,1.0,80,80,80,80,40,40,80,40,40,60,100,100,100,60,100
160782.0,rashi,1.0,20,40,100,100,20,20,60,20,20,60,80,40,100,80,100
160782.0,rashi,2.0,20,40,60,40,100,80,40,40,40,80,60,40,60,80,100
160782.0,rashi,3.0,60,80,100,80,20,20,80,20,20,40,100,100,100,40,100
639158.0,salutkorea,1.0,100,60,100,100,40,20,100,20,20,80,100,100,100,80,100
639158.0,salutkorea,2.0,20,60,40,60,100,100,20,20,80,100,100,100,100,100,100
639158.0,salutkorea,3.0,100,100,100,100,20,20,100,20,20,100,100,100,100,60,100
520525.0,SiiiiiN,1.0,40,60,80,100,20,20,80,20,20,60,80,80,100,60,100
520525.0,SiiiiiN,2.0,20,80,20,60,100,60,40,40,40,80,80,80,100,80,60
520525.0,SiiiiiN,3.0,80,80,100,100,20,20,60,20,20,40,100,100,100,40,100
269244.0,suzy56,2.0,20,40,40,60,80,80,40,40,60,80,60,60,60,80,100
269244.0,suzy56,3.0,80,60,80,80,20,20,60,20,80,60,100,100,100,60,100
269244.0,suzy56,1.0,80,60,80,80,60,20,20,20,40,40,80,80,80,60,100
185376.0,swnlee89,1.0,80,80,100,100,40,40,80,20,20,20,80,60,100,60,100
185376.0,swnlee89,2.0,20,20,20,20,100,80,20,20,20,60,60,60,80,80,80
185376.0,swnlee89,3.0,80,80,100,80,20,20,100,20,20,80,100,100,100,80,100
619135.0,Umuks,1.0,80,80,80,100,40,20,60,20,20,60,80,80,100,60,80
619135.0,Umuks,2.0,20,60,80,40,60,100,40,40,40,80,60,80,100,100,80
619135.0,Umuks,3.0,80,60,100,100,20,20,60,20,20,80,100,100,60,40,80
356436.0,whizzerrr,1.0,80,40,100,100,20,40,20,20,20,100,80,80,40,40,80
356436.0,whizzerrr,2.0,20,40,60,40,100,100,20,20,20,100,60,80,80,80,100
356436.0,whizzerrr,3.0,60,60,100,80,20,20,40,20,20,100,100,100,80,40,100
182828.0,wngml,1.0,100,80,60,100,60,60,80,20,20,80,100,100,60,60,60
182828.0,wngml,2.0,20,100,20,60,100,100,20,20,100,100,100,100,100,100,100
182828.0,wngml,3.0,100,60,100,100,20,20,100,20,20,100,100,100,100,60,100
